codigo,natureza
1.1,ARMAZENAGEM
1.2,LOCAÇÃO
1.3,MUDANÇA
1.4,TRANSPORTE
1.5,OUTRAS RECEITAS OPERACIONAIS
1.6,TRANSPORTE DE COMBUSTÍVEL
2.1,RECEBIMENTO DE JUROS
2.2,RECEBIMENTO DE EMPRÉSTIMOS
2.3,OUTRAS RECEITAS FINANCEIRAS
3.1,DESINVESTIMENTOS
3.2,RECEITAS JURÍDICAS
3.3,RECEITAS CONTÁBEIS
3.4,ACERTOS
3.5,OUTRAS RECEITAS NÃO OPERACIONAIS
3.6,ACERTO OVERHEAD
3.7,RATEIO INVESTIMENTOS
4.1,RETENÇÕES NA FONTE
4.2,IMPOSTOS DIRETOS
4.3,IMPOSTOS INDIRETOS
4.4,CANCELAMENTOS E DEVOLUÇÕES
4.5,DESCONTOS
4.6,OUTRAS DEDUÇÕES DA RECEITA
5.1,COMISSÕES
5.2,GARANTIAS
5.3,MATERIAIS DIRETOS
5.4,TRANSPORTE TERCEIRIZADO
5.5,TRANSPORTE PRÓPRIO
5.6,MÃO DE OBRA VARIÁVEL
6.1,PESSOAL
6.2,ADMINISTRATIVAS
6.3,COMERCIAIS
6.4,BANCÁRIAS
6.5,MÃO DE OBRA TERCEIRIZADA
6.6,SEGURANÇA
6.7,SÓCIOS - OUTROS
6.8,VEÍCULOS
6.9,OUTRAS DESPESAS FIXAS
7.1,PAGAMENTO DE EMPRÉSTIMOS
7.2,PAGAMENTO DE JUROS
7.3,OUTRAS DESPESAS FINANCEIRAS
7.4,EMPRÉSTIMOS E ADIANTAMENTOS CONCEDIDOS
7.5,REMUNERAÇÃO DO CAPITAL - SALDO DEVEDOR
7.6,REMUNERAÇÃO DO CAPITAL - CAUÇÃO ALUGUEL
8.1,PUBLICIDADE
8.2,BENS MATERIAIS
8.3,DESENVOLVIMENTO EMPRESARIAL
8.4,M&A - COMPRA DE OPERAÇÕES
8.5,RATEIO INVESTIMENTOS
8.6,DEPRECIAÇÃO INVESTIMENTOS
9.1,DESPESAS JURÍDICAS
9.2,PERDAS CONTRATUAIS
9.3,DÍVIDAS PASSADAS
9.4,OUTRAS DESPESAS NÃO OPERACIONAIS
9.5,CUSTOS PRÉ-OPERACIONAIS E DE IMPLANTAÇÃO
10.0,PARTICIPAÇÕES
11.0,TRANSFERÊNCIAS
