cod_c_custo,id_conta,classificacao,cod_natureza,natureza,centro_de_custo,tipo,cod_classificacao
2.01.13.001,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,ICMS,SAÍDA,04
2.01.13.002,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,PIS,SAÍDA,04
2.01.13.003,0.02,DEDUÇÕES DA RECEITA,4.2,IMPOSTOS DIRETOS,IRPJ,SAÍDA,04
2.01.13.004,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,COFINS,SAÍDA,04
2.01.13.005,0.02,DEDUÇÕES DA RECEITA,4.2,IMPOSTOS DIRETOS,CSLL,SAÍDA,04
2.01.13.006,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,SIMPLES NACIONAL,SAÍDA,04
2.01.13.007,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,ISSQN,SAÍDA,04
2.01.13.008,0.02,DEDUÇÕES DA RECEITA,4.1,RETENÇÕES / DESCONTOS,IMPOSTOS RETIDOS EXCLUIDA,SAÍDA,04
2.02,0.06,DESPESAS FIXAS,,,CUSTOS/ DESPESAS FIXAS,SAÍDA,06
2.02.01,0.06,DESPESAS FIXAS,,,FOLHA DE PAGAMENTO,SAÍDA,06
2.02.01.001,0.06,DESPESAS FIXAS,6.1,PESSOAL,SALARIO LIQUIDO,SAÍDA,06
2.02.01.002,0.06,DESPESAS FIXAS,6.1,PESSOAL,VALE TRANSPORTE (EMPRESA),SAÍDA,06
2.02.01.003,0.06,DESPESAS FIXAS,6.1,PESSOAL,INSS,SAÍDA,06
2.02.01.004,0.06,DESPESAS FIXAS,6.1,PESSOAL,FGTS,SAÍDA,06
2.02.01.005,0.06,DESPESAS FIXAS,6.1,PESSOAL,VALE ALIMENTAÇÃO,SAÍDA,06
2.02.01.006,0.06,DESPESAS FIXAS,6.1,PESSOAL,PLANO ASSISTÊNCIA MÉDICA,SAÍDA,06
2.02.01.007,0.06,DESPESAS FIXAS,6.1,PESSOAL,PLANO ODONTOLOGICO,SAÍDA,06
2.02.01.008,0.06,DESPESAS FIXAS,6.1,PESSOAL,HORAS EXTRAS,SAÍDA,06
2.02.01.009,0.06,DESPESAS FIXAS,6.1,PESSOAL,FÉRIAS,SAÍDA,06
2.02.01.010,0.06,DESPESAS FIXAS,6.1,PESSOAL,13 SALÁRIO,SAÍDA,06
2.02.01.011,0.12,PARTICIPAÇÕES,10.0,PARTICIPAÇÕES,PLR (PARTICIPAÇÃO LUCROS E RESULTADOS),SAÍDA,10
2.02.01.012,0.06,DESPESAS FIXAS,6.1,PESSOAL,AUXILIO ESCOLA,SAÍDA,06
2.02.01.013,0.06,DESPESAS FIXAS,6.1,PESSOAL,GRATIFICAÇÕES,SAÍDA,06
2.02.01.014,0.06,DESPESAS FIXAS,6.1,PESSOAL,EXAME OCUPACIONAL,SAÍDA,06
2.02.01.015,0.06,DESPESAS FIXAS,6.1,PESSOAL,IRRF,SAÍDA,06
2.02.01.016,0.06,DESPESAS FIXAS,6.1,PESSOAL,VERBAS RESCISÓRIAS,SAÍDA,06
2.02.01.017,0.06,DESPESAS FIXAS,6.1,PESSOAL,SEGURO DE GRUPO,SAÍDA,06
2.02.01.018,0.06,DESPESAS FIXAS,6.1,PESSOAL,AUXILIO ESCOLA EXCLUIDA,SAÍDA,06
2.02.01.019,0.04,CUSTOS VARIÁVEIS,6.3,COMERCIAIS,AUXILIO VIAGEM (DESLOCAMENTOS FORA),SAÍDA,05
2.02.01.020,0.06,DESPESAS FIXAS,6.1,PESSOAL,CESTA BÁSICA,SAÍDA,06
2.02.01.021,0.06,DESPESAS FIXAS,6.1,PESSOAL,VALE COMBUSTÍVEL,SAÍDA,06
2.02.01.022,0.06,DESPESAS FIXAS,6.1,PESSOAL,OVERHEAD DESP. COM PESSOAL,SAÍDA,06
2.02.02,0.06,DESPESAS FIXAS,,,SÓCIOS,SAÍDA,06
2.02.02.001,0.06,DESPESAS FIXAS,6.1,PESSOAL,PROLABORE,SAÍDA,06
2.02.02.002,0.12,PARTICIPAÇÕES,10.0,PARTICIPAÇÕES,PARTICIPAÇÃO NOS LUCROS,SAÍDA,10
2.02.03,0.06,DESPESAS FIXAS,,,LICENÇAS E AUTORIZAÇÕES,SAÍDA,06
2.02.03.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,DESPESAS PARA EMISSAO DE ALVARÁ,SAÍDA,06
2.02.03.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,DESPESAS PARA EMISSAO DE AUTORIZACAO ANVISA,SAÍDA,06
2.02.03.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TAXA DE INCENDIO,SAÍDA,06
2.02.03.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TAXA DE LICENCIAMENTO E FUNCIONAMENTO,SAÍDA,06
2.02.03.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,EMISSAO CNPJ E INSCRIÇOES,SAÍDA,06
2.02.03.006,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CERTIFICADO DIGITAL PF E PJ,SAÍDA,06
2.02.04,0.06,DESPESAS FIXAS,,,SERVIÇOS DIGITAIS,SAÍDA,06
2.02.04.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,GOOGLE,SAÍDA,06
2.02.04.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SERVIDOR DE DADOS,SAÍDA,06
2.02.04.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MANUTENÇÃO WMS,SAÍDA,06
2.02.04.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MANUTENÇÃO CTRC,SAÍDA,06
2.02.04.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SISTEMA DE INTEGRACAO EXFLOW,SAÍDA,06
2.02.04.006,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SISTEMA PONTO MAIS - RH,SAÍDA,06
2.02.04.007,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SISTEMA MY TRACKING,SAÍDA,06
2.02.05,0.06,DESPESAS FIXAS,,,IMÓVEL,SAÍDA,06
2.02.05.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,ALUGUEL,SAÍDA,06
2.02.05.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,IPTU,SAÍDA,06
2.02.05.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SEGURO DO IMÓVEL,SAÍDA,06
2.02.05.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CONDOMINIO,SAÍDA,06
2.02.05.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SEGURANÇA DE IMÓVEL  EXCLUIDA,SAÍDA,06
2.02.05.006,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,ENERGIA ELETRICA,SAÍDA,06
2.02.05.007,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,ÁGUA E ESGOTO,SAÍDA,06
2.02.05.008,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MANUTENCAO DE INFRA-ESTRUTURA,SAÍDA,06
2.02.06,0.06,DESPESAS FIXAS,,,TELEFONIA,SAÍDA,06
2.02.06.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TELEFONE FIXO,SAÍDA,06
2.02.06.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TELEFONE MÓVEL  (CORPORATIVO),SAÍDA,06
2.02.06.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,INTERNET,SAÍDA,06
2.02.06.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,OVERHEAD DESP. ADMINISTRATIVAS,SAÍDA,06
2.02.06.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,OVERHEAD DESP. COM PESSOAL,SAÍDA,06
2.02.07,0.06,DESPESAS FIXAS,,,VEICULOS,SAÍDA,06
2.02.07.001,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,SERVIÇOS OFICINA,SAÍDA,06
2.02.07.002,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,PEÇAS,SAÍDA,06
2.02.07.003,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,TROCA DE OLEO,SAÍDA,06
2.02.07.004,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,PNEU,SAÍDA,06
2.02.07.005,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,LAVAGEM E LUBRIFICAÇÃO,SAÍDA,06
2.02.07.006,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,IPVA E SEGURO DPVAT,SAÍDA,06
2.02.07.007,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,LICENCIAMENTO ANUAL,SAÍDA,06
2.02.07.008,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,MULTAS DE TRANSITO,SAÍDA,06
2.02.07.009,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,REGISTRO ANTT,SAÍDA,06
2.02.07.010,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,SEGURO DE VEICULO,SAÍDA,06
2.02.07.011,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,MONITORAMENTO E RASTREAMENTO,SAÍDA,06
2.02.07.012,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,EMPLACAMENTO E TRANSFERENCIAS,SAÍDA,06
2.02.07.013,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,TACOGRAFO,SAÍDA,06
2.03,0.09,DESPESAS NÃO OPERACIONAIS,,,DESPESAS EXCEPCIONAIS,SAÍDA,09
2.03.01,0.06,DESPESAS FIXAS,,,MAO DE OBRA TERCEIRIZADA,SAÍDA,06
2.03.01.001,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,ELETRICISTA,SAÍDA,05
2.03.01.002,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,MECANICO,SAÍDA,06
2.03.01.003,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,LOCAÇÃO DE SERVIÇOS COM EMPILHADEIRA,SAÍDA,05
2.03.01.004,0.06,DESPESAS FIXAS,6.5,MÃO DE OBRA TERCEIRIZADA,MANUTENÇAO DE MÁQUINAS E EQUIPAMENTOS,SAÍDA,06
2.03.01.005,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,LOCACAO DE GUINCHO,SAÍDA,05
2.03.01.006,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,SERRALHEIRO,SAÍDA,05
2.03.01.007,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,MONTAGEM DE BOX,SAÍDA,05
2.03.01.008,0.06,DESPESAS FIXAS,6.5,MÃO DE OBRA TERCEIRIZADA,CONSERVAÇÃO E LIMPEZA,SAÍDA,06
2.03.01.009,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,SERVIÇOS AR CONDICIONADO,SAÍDA,05
2.03.01.010,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,SAÍDA,05
2.03.01.011,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,DIGITADOR,SAÍDA,05
2.03.01.012,0.04,CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,AUXILIAR DE OPERAÇÃO - AVULSO,SAÍDA,05
2.03.02,0.11,INVESTIMENTOS,,,CONSULTORIA,SAÍDA,08
2.03.02.001,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,PROJETO SEBRAE,SAÍDA,08
2.03.02.002,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,COACHING,SAÍDA,08
2.03.02.003,0.06,DESPESAS FIXAS,6.1,PESSOAL,TECNICO FARMACEUTICO,SAÍDA,06
2.03.02.004,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,CERTIFICAÇÃO ISO,SAÍDA,08
2.03.02.005,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,CONSULTORIA MEIO AMBIENTE E SEGURANÇA DO TRABALHO,SAÍDA,08
2.03.02.006,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,CONSULTORIA RH,SAÍDA,08
2.03.02.007,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,CONSULTORIA LEAN,SAÍDA,08
2.03.02.008,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,CONSULTORIA QUALIDADE,SAÍDA,08
2.03.03,0.11,INVESTIMENTOS,,,INVESTIMENTO,SAÍDA,08
2.03.03.001,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA DE VEÍCULO,SAÍDA,08
2.03.03.002,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA EMPILHADEIRA,SAÍDA,08
2.03.03.003,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA DE ESTRUTURA PORTA-PALETE,SAÍDA,08
2.03.03.004,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA DE MÓVEIS,SAÍDA,08
2.03.03.005,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA DE EQUIPAMENTOS ELETRO ELETRONICOS,SAÍDA,08
2.03.03.006,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA DE EQUIPAMENTOS E FERRAMENTAS,SAÍDA,08
2.03.03.007,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA DE CAMARA FRIA,SAÍDA,08
2.03.03.008,0.11,INVESTIMENTOS,8.2,BENS MATERIAIS,COMPRA DE IMOVEIS,SAÍDA,08
2.03.03.011,0.11,INVESTIMENTOS,8.4,M&A - COMPRA DE OPERAÇÕES,COMPRA DE OPERAÇÕES,SAÍDA,08
2.03.03.009,0.11,INVESTIMENTOS,8.5,RATEIO INVESTIMENTOS,RATEIO INVESTIMENTOS ENTRE FILIAIS,SAÍDA,08
2.03.03.010,0.11,INVESTIMENTOS,8.6,DEPRECIAÇÃO INVESTIMENTOS,DEPRECIAÇÃO INVESTIMENTO,SAÍDA,08
2.03.04,0.11,INVESTIMENTOS,,,INVESTIMENTO FINANCEIRO,SAÍDA,08
2.03.04.001,0.07,DESPESAS FINANCEIRAS,7.3,OUTRAS DESPESAS FINANCEIRAS,DESPESAS FINANCEIRAS,SAÍDA,07
2.03.04.002,0.02,DEDUÇÕES DA RECEITA,4.6,OUTRAS DEDUÇÕES DA RECEITA,DEDUÇÃO DA RECEITA BRUTA,SAÍDA,04
2.03.04.003,0.07,DESPESAS FINANCEIRAS,7.4,EMPRÉSTIMOS E ADIANTAMENTOS CONCEDIDOS,EMPRÉSTIMOS,SAÍDA,07
2.03.04.004,0.02,DEDUÇÕES DA RECEITA,4.4,CANCELAMENTOS E DEVOLUÇÕES,COMPRA CANCELADA / DEVOLUÇÃO VENDA,SAÍDA,04
2.03.04.005,0.06,DESPESAS FIXAS,6.9,OUTRAS DESPESAS FIXAS,SOCIEDADE SCP,SAÍDA,06
2.03.04.006,0.07,DESPESAS FINANCEIRAS,7.5,REMUNERAÇÃO DO CAPITAL - SALDO DEVEDOR,REMUNERAÇÃO DO CAPITAL - SALDO DEVEDOR,SAÍDA,07
2.03.04.007,0.07,DESPESAS FINANCEIRAS,7.6,REMUNERAÇÃO DO CAPITAL - CAUÇÃO ALUGUEL,REMUNERAÇÃO DO CAPITAL - CAUÇÃO ALUGUEL,SAÍDA,07
2.03.05,0.04,CUSTOS VARIÁVEIS,,,GARANTIAS,SAÍDA,05
2.03.05.001,0.04,CUSTOS VARIÁVEIS,5.2,GARANTIAS,SEGURO GARANTIA,SAÍDA,05
2.03.05.002,0.04,CUSTOS VARIÁVEIS,5.2,GARANTIAS,TAXAS (CAUÇÃO),SAÍDA,05
2.03.06,0.09,DESPESAS NÃO OPERACIONAIS,,,PERDAS CONTRATUAIS,SAÍDA,09
2.03.06.001,0.09,DESPESAS NÃO OPERACIONAIS,9.2,PERDAS CONTRATUAIS,MULTA CONTRATUAIS POR ATRASO,SAÍDA,09
2.03.06.002,0.09,DESPESAS NÃO OPERACIONAIS,9.2,PERDAS CONTRATUAIS,DESPESAS CONTRATUAIS POR DANOS E EXTRAVIOS,SAÍDA,09
2.03.06.003,0.09,DESPESAS NÃO OPERACIONAIS,9.2,PERDAS CONTRATUAIS,DESPESAS EM GREVES E PARALISAÇÕES,SAÍDA,09
2.03.06.004,0.09,DESPESAS NÃO OPERACIONAIS,9.2,PERDAS CONTRATUAIS,MULTAS DECORRENTE DE FISCALIZACAO,SAÍDA,09
2.03.07.001,0.09,DESPESAS NÃO OPERACIONAIS,9.2,CUSTOS PRÉ-OPERACIONAIS E DE IMPLANTAÇÃO,TRANSFERENCIA DE ESTOQUE,SAÍDA,09
2.03.07.002,0.09,DESPESAS NÃO OPERACIONAIS,9.2,CUSTOS PRÉ-OPERACIONAIS E DE IMPLANTAÇÃO,TRANSFERENCIA DE ATIVOS,SAÍDA,09
2.03.07.003,0.09,DESPESAS NÃO OPERACIONAIS,9.2,CUSTOS PRÉ-OPERACIONAIS E DE IMPLANTAÇÃO,ADEQUAÇÃO DE INFRAESTRUTURA PREDIAL (MATERIAL E MAO DE OBRA),SAÍDA,09
2.03.07.004,0.09,DESPESAS NÃO OPERACIONAIS,9.2,CUSTOS PRÉ-OPERACIONAIS E DE IMPLANTAÇÃO,CAUÇÃO ALUGUEL,SAÍDA,09
3,,TRANSFERÊNCIAS,,,MOVIMENTAÇÕES FINANCEIRAS (DEBITO),TRANSFERÊNCIAS,11
3.01,,TRANSFERÊNCIAS,,,TRANSFERÊNCIAS ENTRE BANCOS,TRANSFERÊNCIAS,11
3.01.01,,TRANSFERÊNCIAS,,,TRANSFERÊNCIAS,TRANSFERÊNCIAS,11
3.01.01.001,,TRANSFERÊNCIAS,11.0,TRANSFERÊNCIAS,TRANSFERENCIA (D),TRANSFERÊNCIAS,11
4,,TRANSFERÊNCIAS,,,MOVIMENTAÇÕES FINANCEIRAS (CREDITO),TRANSFERÊNCIAS,11
4.01,,TRANSFERÊNCIAS,,,TRANSFERENCIAS ENTRE BANCOS,TRANSFERÊNCIAS,11
4.01.01,,TRANSFERÊNCIAS,,,TRANSFERENCIAS,TRANSFERÊNCIAS,11
4.01.01.001,,TRANSFERÊNCIAS,11.0,TRANSFERÊNCIAS,TRANSFERENCIA (C),TRANSFERÊNCIAS,11
4.01.01.003,,TRANSFERÊNCIAS,11.0,TRANSFERÊNCIAS,DESCONTOS,TRANSFERÊNCIAS,11
